,Exh. Idx,Selevminer Idx,Exh. metric,Selevminer metric,Abs. difference,Manhattan dist.
40,3,5,[0.41596639 0.00568182 0.         0.         0.        ],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.36802118 0.54545455 0.65789474 0.65625    0.57894737],2.806567831792873
41,3,10,[0.41596639 0.00568182 0.         0.         0.        ],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.36964153 0.59090909 0.71052632 0.71875    0.63157895],3.0214058815640605
42,3,9,[0.41596639 0.00568182 0.         0.         0.        ],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.41098662 0.77272727 0.78947368 0.84375    0.78947368],3.606411258017295
43,3,3,[0.41596639 0.00568182 0.         0.         0.        ],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.41431444 0.83522727 0.84210526 0.875      0.84210526],3.8087522427692706
44,4,10,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0. 0. 0. 0. 0.],0.0
45,4,5,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.00162035 0.04545455 0.05263158 0.0625     0.05263158],0.21483804977118712
46,4,9,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.04134509 0.18181818 0.07894737 0.125      0.15789474],0.5850053764532349
47,4,3,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.04467292 0.24431818 0.13157895 0.15625    0.21052632],0.7873463612052103
48,4,4,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.00624283 0.26136364 0.31578947 0.28125    0.26315789],1.1278038394713061
49,4,6,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.02895525 0.42045455 0.5        0.5        0.42105263],1.8704624300207637
50,4,8,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.04517841 0.53977273 0.65789474 0.65625    0.55263158],2.4517274519785097
51,4,1,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.07762472 0.54545455 0.65789474 0.65625    0.55263158],2.4898555820184045
52,4,0,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.22363312 0.57386364 0.68421053 0.6875     0.60526316],2.774470444709893
53,4,7,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.41596639 0.00568182 0.         0.         0.        ],[0.36964153 0.59090909 0.71052632 0.71875    0.63157895],3.0214058815640605
54,4,2,[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[1. 0. 0. 0. 0.],[0.95367514 0.59659091 0.71052632 0.71875    0.63157895],3.6111213131912567
55,5,5,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0. 0. 0. 0. 0.],0.0
56,5,10,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.00162035 0.04545455 0.05263158 0.0625     0.05263158],0.21483804977118712
57,5,9,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.04296544 0.22727273 0.13157895 0.1875     0.21052632],0.7998434262244221
58,5,4,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.00462249 0.21590909 0.26315789 0.21875    0.21052632],0.9129657897001191
59,5,3,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.04629326 0.28977273 0.18421053 0.21875    0.26315789],1.0021844109763973
60,5,6,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.02733491 0.375      0.44736842 0.4375     0.36842105],1.6556243802495765
61,5,8,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.04355806 0.49431818 0.60526316 0.59375    0.5       ],2.236889402207323
62,5,1,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.07600437 0.5        0.60526316 0.59375    0.5       ],2.275017532247218
63,5,0,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.22201278 0.52840909 0.63157895 0.625      0.55263158],2.559632394938706
64,5,7,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.41596639 0.00568182 0.         0.         0.        ],[0.36802118 0.54545455 0.65789474 0.65625    0.57894737],2.806567831792873
65,5,2,[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[1. 0. 0. 0. 0.],[0.95205479 0.55113636 0.65789474 0.65625    0.57894737],3.3962832634200697
66,6,8,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.02595705 0.00568182 0.         0.03125    0.        ],0.06288886766827942
67,6,1,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.05840336 0.01136364 0.         0.03125    0.        ],0.10101699770817416
68,6,0,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.20441176 0.03977273 0.02631579 0.0625     0.05263158],0.3856318603996622
69,6,6,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.00973389 0.11363636 0.15789474 0.125      0.13157895],0.5378439414043129
70,6,7,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.41596639 0.00568182 0.         0.         0.        ],[0.35042017 0.05681818 0.05263158 0.09375    0.07894737],0.6325672972538298
71,6,2,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[1. 0. 0. 0. 0.],[0.93445378 0.0625     0.05263158 0.09375    0.07894737],1.222282728881026
72,6,4,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.01297852 0.27272727 0.34210526 0.34375    0.28947368],1.2610347448389243
73,6,5,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.01760101 0.48863636 0.60526316 0.5625     0.5       ],2.1740005345390436
74,6,10,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.01922136 0.53409091 0.65789474 0.625      0.55263158],2.3888385843102307
75,6,9,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.06056645 0.71590909 0.73684211 0.75       0.71052632],2.9738439607634657
76,6,3,[0.06554622 0.0625     0.05263158 0.09375    0.07894737],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.06389428 0.77840909 0.78947368 0.78125    0.76315789],3.1761849455154407
77,7,9,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0. 0. 0. 0. 0.],0.0
78,7,3,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.00332783 0.0625     0.05263158 0.03125    0.05263158],0.20234098475197532
79,7,10,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.04134509 0.18181818 0.07894737 0.125      0.15789474],0.5850053764532349
80,7,5,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.04296544 0.22727273 0.13157895 0.1875     0.21052632],0.7998434262244221
81,7,4,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.04758792 0.44318182 0.39473684 0.40625    0.42105263],1.712809215924541
82,7,6,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.07030034 0.60227273 0.57894737 0.625      0.57894737],2.4554678064739983
83,7,8,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.0865235  0.72159091 0.73684211 0.78125    0.71052632],3.036732828431745
84,7,1,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.11896981 0.72727273 0.73684211 0.78125    0.71052632],3.07486095847164
85,7,0,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.26497821 0.75568182 0.76315789 0.8125     0.76315789],3.3594758211631275
86,7,7,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.41596639 0.00568182 0.         0.         0.        ],[0.41098662 0.77272727 0.78947368 0.84375    0.78947368],3.606411258017295
87,7,2,[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[1. 0. 0. 0. 0.],[0.99502023 0.77840909 0.78947368 0.84375    0.78947368],4.196126689644491
88,8,3,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0. 0. 0. 0. 0.],0.0
89,8,9,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.00332783 0.0625     0.05263158 0.03125    0.05263158],0.20234098475197532
90,8,10,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.04467292 0.24431818 0.13157895 0.15625    0.21052632],0.7873463612052103
91,8,5,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.04629326 0.28977273 0.18421053 0.21875    0.26315789],1.0021844109763973
92,8,4,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.05091575 0.50568182 0.44736842 0.4375     0.47368421],1.9151502006765162
93,8,6,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.07362817 0.66477273 0.63157895 0.65625    0.63157895],2.657808791225974
94,8,8,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.08985133 0.78409091 0.78947368 0.8125     0.76315789],3.2390738131837202
95,8,1,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.12229764 0.78977273 0.78947368 0.8125     0.76315789],3.277201943223615
96,8,0,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.26830604 0.81818182 0.81578947 0.84375    0.81578947],3.5618168059151034
97,8,7,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.41596639 0.00568182 0.         0.         0.        ],[0.41431444 0.83522727 0.84210526 0.875      0.84210526],3.8087522427692706
98,8,2,[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[1. 0. 0. 0. 0.],[0.99834806 0.84090909 0.84210526 0.875      0.84210526],4.398467674396467
99,9,3,[0. 1. 1. 1. 1.],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.00165194 0.15909091 0.15789474 0.125      0.15789474],0.6015323256035331
100,9,9,[0. 1. 1. 1. 1.],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.00497977 0.22159091 0.21052632 0.15625    0.21052632],0.8038733103555085
101,9,10,[0. 1. 1. 1. 1.],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.04632486 0.40340909 0.28947368 0.28125    0.36842105],1.3888786868087433
102,9,5,[0. 1. 1. 1. 1.],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.04794521 0.44886364 0.34210526 0.34375    0.42105263],1.6037167365799303
103,9,4,[0. 1. 1. 1. 1.],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.05256769 0.66477273 0.60526316 0.5625     0.63157895],2.516682526280049
104,9,6,[0. 1. 1. 1. 1.],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.07528011 0.82386364 0.78947368 0.78125    0.78947368],3.259341116829507
105,9,8,[0. 1. 1. 1. 1.],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.09150327 0.94318182 0.94736842 0.9375     0.92105263],3.8406061387872534
106,9,1,[0. 1. 1. 1. 1.],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.12394958 0.94886364 0.94736842 0.9375     0.92105263],3.8787342688271482
107,9,0,[0. 1. 1. 1. 1.],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.26995798 0.97727273 0.97368421 0.96875    0.97368421],4.163349131518636
108,9,7,[0. 1. 1. 1. 1.],[0.41596639 0.00568182 0.         0.         0.        ],[0.41596639 0.99431818 1.         1.         1.        ],4.410284568372804
109,9,2,[0. 1. 1. 1. 1.],[1. 0. 0. 0. 0.],[1. 1. 1. 1. 1.],5.0
110,10,1,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.         0.01704545 0.02631579 0.         0.02631579],0.06967703349282298
111,10,8,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.03244631 0.02272727 0.02631579 0.         0.02631579],0.10780516353271771
112,10,0,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.1460084  0.01136364 0.         0.03125    0.02631579],0.21493782919866508
113,10,7,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.41596639 0.00568182 0.         0.         0.        ],[0.29201681 0.02840909 0.02631579 0.0625     0.05263158],0.4618732660528326
114,10,6,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.04866947 0.14204545 0.18421053 0.15625    0.15789474],0.6890701854904642
115,10,2,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[1. 0. 0. 0. 0.],[0.87605042 0.03409091 0.02631579 0.0625     0.05263158],1.0515886976800288
116,10,4,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.07138189 0.30113636 0.36842105 0.375      0.31578947],1.4317287760399218
117,10,5,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.07600437 0.51704545 0.63157895 0.59375    0.52631579],2.344694565740041
118,10,10,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.07762472 0.5625     0.68421053 0.65625    0.57894737],2.5595326155112277
119,10,9,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.11896981 0.74431818 0.76315789 0.78125    0.73684211],3.1445379919644627
120,10,3,[0.12394958 0.03409091 0.02631579 0.0625     0.05263158],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.12229764 0.80681818 0.81578947 0.8125     0.78947368],3.3468789767164377
121,11,4,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.05256769 0.33522727 0.39473684 0.4375     0.36842105],[0.01297852 0.03409091 0.02631579 0.09375    0.        ],0.16713522330782393
122,11,6,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.07528011 0.17613636 0.21052632 0.21875    0.21052632],[0.00973389 0.125      0.15789474 0.125      0.15789474],0.5755233672416336
123,11,5,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.04794521 0.55113636 0.65789474 0.65625    0.57894737],[0.01760101 0.25       0.28947368 0.3125     0.21052632],1.080101013007943
124,11,8,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.09150327 0.05681818 0.05263158 0.0625     0.07894737],[0.02595705 0.24431818 0.31578947 0.28125    0.28947368],1.15678838919938
125,11,1,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.12394958 0.05113636 0.05263158 0.0625     0.07894737],[0.05840336 0.25       0.31578947 0.28125    0.28947368],1.1949165192392748
126,11,10,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.04632486 0.59659091 0.71052632 0.71875    0.63157895],[0.01922136 0.29545455 0.34210526 0.375      0.26315789],1.2949390627791302
127,11,0,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.26995798 0.02272727 0.02631579 0.03125    0.02631579],[0.20441176 0.27840909 0.34210526 0.3125     0.34210526],1.4795313819307627
128,11,7,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.41596639 0.00568182 0.         0.         0.        ],[0.35042017 0.29545455 0.36842105 0.34375    0.36842105],1.7264668187849304
129,11,9,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.00497977 0.77840909 0.78947368 0.84375    0.78947368],[0.06056645 0.47727273 0.42105263 0.5        0.42105263],1.879944439232365
130,11,3,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[0.00165194 0.84090909 0.84210526 0.875      0.84210526],[0.06389428 0.53977273 0.47368421 0.53125    0.47368421],2.0822854239843402
131,11,2,[0.06554622 0.30113636 0.36842105 0.34375    0.36842105],[1. 0. 0. 0. 0.],[0.93445378 0.30113636 0.36842105 0.34375    0.36842105],2.3161822504121266
